"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
6.87593e-01,2.45317e-01,1.77822e-19,1.34163e+00,5.13713e+00,9.52653e-01,0.00000e+00
5.45819e-01,1.15779e-01,-7.99984e-20,1.55999e+00,5.18991e+00,1.08612e+00,0.00000e+00
4.83642e-01,3.06906e-01,-1.17981e-18,1.61429e+00,5.11190e+00,1.19465e+00,0.00000e+00
3.84231e-01,8.35406e-02,-2.26833e-19,4.46423e-01,7.33715e+00,9.52637e-01,0.00000e+00
3.13026e-01,-9.38698e-02,-1.27787e-18,5.98356e-01,7.39007e+00,1.08621e+00,0.00000e+00
2.78241e-01,1.63519e-01,-2.49283e-19,6.75732e-01,7.31205e+00,1.19474e+00,0.00000e+00
-3.76089e-01,5.72770e-01,-1.09063e-18,4.60989e+00,1.83715e+00,9.52637e-01,0.00000e+00
-5.37612e-01,1.21675e+00,6.30851e-20,3.69607e+00,1.89007e+00,1.08621e+00,0.00000e+00
1.23596e-01,1.37997e+00,-4.30039e-19,3.96586e+00,1.81205e+00,1.19474e+00,0.00000e+00
-2.89886e-01,2.65025e-01,1.13776e-18,5.77303e-01,1.94371e+01,9.52653e-01,0.00000e+00
-3.36409e-01,4.28111e-01,2.90544e-19,3.87761e-01,1.94899e+01,1.08612e+00,0.00000e+00
-1.80772e-01,5.93239e-01,6.62650e-20,4.02517e-01,1.94119e+01,1.19465e+00,0.00000e+00
2.78161e-01,2.61444e-02,1.05181e-19,3.73335e-01,1.39371e+01,9.52653e-01,0.00000e+00
1.63019e-01,-1.62623e-01,7.84712e-19,4.96588e-01,1.39901e+01,1.08621e+00,0.00000e+00
1.73274e-01,1.50554e-01,0.00000e+00,5.45149e-01,1.39121e+01,1.19474e+00,0.00000e+00
1.61123e-01,1.06772e-01,-4.24512e-20,3.50818e-02,2.05371e+01,9.52653e-01,0.00000e+00
1.92895e-01,-3.14383e-02,-4.89024e-20,1.58020e-01,2.05899e+01,1.08612e+00,0.00000e+00
2.31159e-01,2.85152e-01,-2.60169e-19,2.25322e-01,2.05120e+01,1.19471e+00,0.00000e+00
2.26995e-01,9.06053e-01,-2.67143e-20,1.39934e-01,2.13650e+01,1.15024e+00,0.00000e+00
-1.22164e-01,9.81607e-02,8.95760e-21,-6.43373e-03,2.22947e+01,8.31618e-01,0.00000e+00
5.86600e-03,2.48345e-01,-5.00447e-19,7.61391e-01,1.06537e+01,1.68194e+00,0.00000e+00
1.49871e-01,4.35986e-01,-4.02452e-19,5.57868e-01,1.28537e+01,1.68194e+00,0.00000e+00
1.19496e-01,3.20873e-01,-9.03549e-19,6.69700e-01,8.45371e+00,1.68194e+00,0.00000e+00
-8.91220e-02,1.58044e-01,-2.31425e-19,5.89526e-01,1.61537e+01,1.68194e+00,0.00000e+00
8.91936e-01,4.53651e-01,9.38954e-19,1.50648e+00,4.05371e+00,1.68194e+00,0.00000e+00
-2.42646e-01,3.83745e-01,2.08640e-19,5.92641e-01,1.72922e+01,1.70711e+00,0.00000e+00
1.38701e-01,6.33678e-01,1.00541e-18,1.51939e+00,5.19223e+00,1.70711e+00,0.00000e+00
-8.57255e-02,2.08354e-01,3.27875e-18,6.23175e-01,1.83922e+01,1.70711e+00,0.00000e+00
1.80087e-01,4.15556e-01,1.51829e-18,4.35259e-01,1.94922e+01,1.70711e+00,0.00000e+00
4.21163e-01,7.54232e-01,-1.75615e-18,8.29414e-01,6.29223e+00,1.70711e+00,0.00000e+00
1.03716e-01,8.98036e-01,5.34789e-19,1.28249e+00,3.48291e+00,6.50051e-01,0.00000e+00
-2.91689e-02,1.03922e+00,-3.13048e-20,8.15481e-01,1.00829e+01,6.50051e-01,0.00000e+00
-2.08370e-02,1.03070e+00,-4.60790e-19,8.05491e-01,7.88291e+00,6.50051e-01,0.00000e+00
6.11251e-01,2.95269e-01,1.00734e-19,1.48682e+00,3.98380e+00,1.19037e+00,0.00000e+00
7.02817e-01,2.15493e-01,-5.16139e-19,1.38993e+00,4.04055e+00,1.06985e+00,0.00000e+00
2.42611e-01,2.34761e-01,-2.34862e-19,4.39102e-01,1.27838e+01,1.19037e+00,0.00000e+00
2.66481e-01,3.44363e-03,-6.30771e-19,3.20027e-01,1.28406e+01,1.06985e+00,0.00000e+00
-1.93765e-01,5.28040e-01,-2.59378e-19,6.09442e-01,8.38380e+00,1.19037e+00,0.00000e+00
-5.00310e-01,4.10045e-01,-1.42895e-19,6.48320e-01,8.44055e+00,1.06985e+00,0.00000e+00
-1.78163e-01,4.86955e-01,-4.67238e-19,6.43696e-01,1.05838e+01,1.19037e+00,0.00000e+00
-4.95585e-01,3.90958e-01,-8.43143e-19,6.65407e-01,1.06406e+01,1.06985e+00,0.00000e+00
-4.94439e-01,6.19295e-01,4.58235e-18,5.70668e-01,1.60838e+01,1.19037e+00,0.00000e+00
-1.09342e+00,6.72340e-01,3.19266e-19,6.80836e-01,1.61406e+01,1.06985e+00,0.00000e+00
2.97514e-01,4.73493e-02,-5.08839e-19,7.21678e-01,1.49840e+01,1.19040e+00,0.00000e+00
4.31835e-01,-4.88999e-02,7.38704e-20,5.79187e-01,1.50407e+01,1.06985e+00,0.00000e+00
3.29728e-01,6.72212e-01,4.43606e-19,2.15911e+00,2.88397e+00,1.19040e+00,0.00000e+00
-3.79744e-03,5.17721e-01,-3.64142e-18,2.15694e+00,2.94072e+00,1.06985e+00,0.00000e+00
-3.35323e-01,4.42322e-01,2.06916e-19,8.57727e-01,1.50531e+01,1.68164e+00,0.00000e+00
1.34923e+00,6.97594e-01,-7.44668e-20,1.97048e+00,2.95309e+00,1.68164e+00,0.00000e+00
1.79090e+00,1.16977e+00,1.49779e-19,3.66645e+00,1.89136e+00,1.71060e+00,0.00000e+00
-1.92435e-01,4.26704e-01,-4.89813e-19,7.14874e-01,9.59135e+00,1.71059e+00,0.00000e+00
1.33967e-01,3.49166e-01,1.27113e-19,5.50656e-01,1.17914e+01,1.71059e+00,0.00000e+00
-5.54446e-02,3.76888e-01,-4.64291e-20,6.31978e-01,1.39914e+01,1.71059e+00,0.00000e+00
-6.17448e-02,3.82732e-01,1.43670e-18,7.55233e-01,7.39135e+00,1.71059e+00,0.00000e+00
1.80719e-01,2.50558e-01,-3.42248e-18,7.72524e-01,7.33534e+00,1.45328e+00,0.00000e+00
1.44268e-01,2.22220e-01,3.28251e-19,7.27647e-01,9.53534e+00,1.45328e+00,0.00000e+00
5.00014e-02,4.01970e-01,1.22774e-18,5.28632e-01,1.17353e+01,1.45328e+00,0.00000e+00
1.55780e-01,2.75693e-01,-4.00901e-19,6.33898e-01,1.39353e+01,1.45328e+00,0.00000e+00
1.04606e+00,1.17727e+00,1.23407e-18,3.89837e+00,1.83534e+00,1.45328e+00,0.00000e+00
8.32728e-02,2.14250e-01,-1.87641e-18,5.63647e-01,1.83350e+01,1.45254e+00,0.00000e+00
3.04528e-01,4.43284e-01,2.99158e-19,3.23736e-01,2.05432e+01,1.44649e+00,0.00000e+00
3.35348e-01,5.23261e-01,3.78657e-19,3.39257e-01,2.05327e+01,1.63309e+00,0.00000e+00
3.69913e-01,5.88266e-01,-5.11530e-19,3.66978e-01,2.03357e+01,1.64379e+00,0.00000e+00
7.50901e-02,4.59301e-01,-1.50583e-19,4.08573e-01,1.94350e+01,1.45254e+00,0.00000e+00
8.11203e-02,7.52937e-01,1.92707e-19,7.53071e-01,6.23503e+00,1.45254e+00,0.00000e+00
1.00546e-01,8.73452e-02,-1.77441e-18,5.85946e-01,1.72350e+01,1.45254e+00,0.00000e+00
3.22323e-01,4.23920e-01,1.90863e-19,1.64166e+00,5.13503e+00,1.45254e+00,0.00000e+00
1.68193e+00,2.06601e+00,-3.23113e-19,7.16918e+00,3.97555e-01,9.98595e-01,0.00000e+00
3.16756e-01,-2.69383e-01,-1.52201e-18,6.76589e-01,1.51367e+01,1.17563e+00,0.00000e+00
1.85685e-01,6.42541e-01,-1.21057e-19,1.84350e+00,3.03672e+00,1.17563e+00,0.00000e+00
1.82529e-01,2.51544e-01,7.29010e-20,1.86260e-01,1.27800e+01,9.55460e-01,0.00000e+00
7.26974e-01,3.86123e-01,-9.36858e-21,1.15998e+00,3.98003e+00,9.55961e-01,0.00000e+00
-3.47464e-01,2.11726e-01,1.05234e-18,8.44560e-01,1.05800e+01,9.55961e-01,0.00000e+00
-3.19510e-01,2.17049e-01,3.35720e-20,8.29620e-01,8.38003e+00,9.55961e-01,0.00000e+00
-9.22750e-01,5.15846e-01,-1.47175e-18,1.26404e+00,1.60800e+01,9.55460e-01,0.00000e+00
7.83078e-02,2.51347e-01,2.71738e-18,2.24549e+00,2.88004e+00,9.55431e-01,0.00000e+00
3.76094e-01,2.30685e-01,2.67108e-19,3.96232e-01,1.49800e+01,9.55431e-01,0.00000e+00
-8.53498e-02,-4.37736e-02,-1.16320e-19,3.32804e-01,1.62366e+01,1.17550e+00,0.00000e+00
-4.51459e-02,-7.52902e-02,8.71720e-19,5.05371e-01,8.53659e+00,1.17550e+00,0.00000e+00
5.94328e-01,1.45160e-01,-8.02154e-19,1.51961e+00,4.13659e+00,1.17550e+00,0.00000e+00
1.29367e-01,-2.73754e-01,-3.19993e-19,4.50522e-01,1.29366e+01,1.17550e+00,0.00000e+00
-1.13149e-02,-1.12890e-01,0.00000e+00,5.32988e-01,1.07366e+01,1.17550e+00,0.00000e+00
4.95681e-02,9.55799e-01,-1.06802e-19,3.88662e-01,1.46561e+01,6.38771e-01,0.00000e+00
7.23985e-02,9.52626e-01,5.37541e-20,2.24566e+00,2.55614e+00,6.38771e-01,0.00000e+00
8.30837e-03,9.68716e-01,1.51484e-20,3.39697e-01,1.24562e+01,6.38771e-01,0.00000e+00
2.48526e-02,8.99903e-01,1.65268e-19,1.21905e+00,1.57562e+01,6.38771e-01,0.00000e+00
1.73046e-01,8.45699e-01,-9.72890e-20,2.55528e-01,2.11657e+01,1.23189e+00,0.00000e+00
6.44135e-01,6.26721e-01,3.73904e-20,5.53868e-02,2.16127e+01,1.41747e+00,0.00000e+00
1.88145e-01,4.43811e-01,7.94350e-19,7.60322e-01,7.11824e+00,1.66260e+00,0.00000e+00
1.01657e-01,5.89996e-01,2.32117e-19,7.06713e-01,1.81182e+01,1.66261e+00,0.00000e+00
2.40921e-01,7.06494e-01,4.48920e-19,5.78729e-01,1.92182e+01,1.66261e+00,0.00000e+00
4.45326e-01,1.21885e+00,-1.44377e-19,1.36643e+00,6.01824e+00,1.66261e+00,0.00000e+00
1.46154e-01,4.74825e-01,4.15953e-19,6.27406e-01,1.37182e+01,1.66261e+00,0.00000e+00
2.10448e-01,6.91810e-01,-8.95999e-19,6.90922e-01,1.15182e+01,1.66261e+00,0.00000e+00
9.10605e-02,4.26878e-01,2.09791e-19,7.14620e-01,9.31824e+00,1.66261e+00,0.00000e+00
7.43617e-02,3.52248e-01,3.51651e-19,5.96778e-01,1.70182e+01,1.66261e+00,0.00000e+00
4.62279e-01,4.94333e-01,-7.28124e-19,1.51731e+00,4.91825e+00,1.66261e+00,0.00000e+00
1.83896e+00,9.46803e-01,1.28620e-18,4.51443e+00,1.61825e+00,1.66269e+00,0.00000e+00
-8.64509e-02,5.63237e-02,-1.40418e-19,4.25244e-01,1.74790e+01,1.20173e+00,0.00000e+00
2.61785e-02,-1.09358e-01,6.00659e-21,3.00651e-01,1.96790e+01,1.20173e+00,0.00000e+00
8.26709e-03,-4.11611e-02,3.71160e-19,4.57457e-01,1.85790e+01,1.20173e+00,0.00000e+00
-1.35996e-01,-6.15556e-02,1.21067e-19,2.67487e-01,2.07791e+01,1.20165e+00,0.00000e+00
1.21965e-01,4.66205e-02,2.05399e-18,1.73672e+00,5.37901e+00,1.20173e+00,0.00000e+00
-6.03665e-02,-1.53768e-01,3.21839e-18,6.54624e-01,6.47901e+00,1.20173e+00,0.00000e+00
-2.51306e-02,-1.29881e-02,8.19898e-19,6.68965e-01,7.57937e+00,1.20222e+00,0.00000e+00
1.35993e-02,7.78018e-02,-1.08426e-18,2.67511e+00,2.07937e+00,1.20222e+00,0.00000e+00
-8.15374e-03,-1.19320e-01,-4.03519e-19,4.58067e-01,1.19794e+01,1.20222e+00,0.00000e+00
-5.68395e-02,3.60839e-02,-3.09762e-19,5.84660e-01,9.77937e+00,1.20222e+00,0.00000e+00
-1.20733e-01,-9.67256e-02,1.06481e-19,5.49867e-01,1.41794e+01,1.20222e+00,0.00000e+00
-1.22294e-01,3.11580e-02,1.13785e-18,3.09051e-01,1.63783e+01,1.20143e+00,0.00000e+00
-1.19021e-01,-9.96118e-02,-6.32185e-20,4.66687e-01,1.30783e+01,1.20143e+00,0.00000e+00
-8.65937e-03,-3.42944e-02,5.35635e-19,5.31089e-01,1.08783e+01,1.20143e+00,0.00000e+00
-1.18302e-03,-1.13772e-01,1.46421e-18,5.05065e-01,8.67827e+00,1.20143e+00,0.00000e+00
4.66621e-01,8.29839e-02,-9.09231e-19,1.59632e+00,4.27827e+00,1.20143e+00,0.00000e+00
-5.27628e-01,1.04593e-01,1.17510e-19,1.80240e-02,2.16614e+01,9.57405e-01,0.00000e+00
-2.98469e-01,1.63548e-01,1.40659e-19,-6.65507e-02,2.17098e+01,1.08544e+00,0.00000e+00
-4.08347e-02,1.42901e-01,3.05544e-19,6.66727e-01,1.52785e+01,1.20186e+00,0.00000e+00
1.20004e-01,2.41802e-01,-1.75620e-18,1.63468e+00,3.17848e+00,1.20186e+00,0.00000e+00
5.39048e-01,2.37624e-01,1.27101e-19,1.53445e+00,4.05890e+00,1.30680e+00,0.00000e+00
1.77476e-01,1.00134e-01,-2.61291e-18,5.20579e-01,1.28589e+01,1.30680e+00,0.00000e+00
4.13282e-02,-6.59639e-02,2.72973e-18,5.01113e-01,1.61589e+01,1.30680e+00,0.00000e+00
3.07583e-02,1.85102e-01,2.08212e-19,5.57769e-01,8.45890e+00,1.30680e+00,0.00000e+00
5.91074e-02,1.28057e-01,-1.11934e-18,6.21306e-01,1.06589e+01,1.30680e+00,0.00000e+00
1.43956e-01,-1.63983e-01,-1.31057e-18,7.84027e-01,1.50585e+01,1.30732e+00,0.00000e+00
5.81930e-01,7.29055e-01,0.00000e+00,2.00378e+00,2.95853e+00,1.30732e+00,0.00000e+00
7.50267e-01,2.22270e-01,-5.36547e-20,9.07633e-02,2.20749e+01,1.67656e+00,0.00000e+00
3.73580e-01,4.12157e-01,8.45432e-20,3.22664e-01,2.12484e+01,1.67110e+00,0.00000e+00
3.47473e-01,5.13393e-01,-3.10030e-18,1.50774e+00,3.63169e+00,1.08222e+00,0.00000e+00
-8.16145e-02,9.79884e-01,-1.65595e-19,7.77294e-01,8.03168e+00,1.08222e+00,0.00000e+00
-1.18768e-01,9.74909e-01,1.60008e-19,7.82719e-01,1.02317e+01,1.08222e+00,0.00000e+00
1.63634e-01,9.21536e-01,2.19729e-19,3.96914e-01,1.24317e+01,1.08222e+00,0.00000e+00
-3.35131e-01,9.50797e-01,-3.79002e-19,1.10943e+00,1.57317e+01,1.08222e+00,0.00000e+00
2.34463e-01,8.08641e-01,-2.66481e-19,2.42948e+00,2.53168e+00,1.08222e+00,0.00000e+00
1.11738e-01,7.58218e-01,9.69072e-20,5.98309e-01,1.46317e+01,1.08222e+00,0.00000e+00
1.44369e+00,2.00628e+00,-1.45847e-18,5.33474e+00,9.73683e-01,1.19603e+00,0.00000e+00
2.15492e-01,6.97541e-01,-4.76129e-20,5.36283e-01,1.25151e+01,1.43382e+00,0.00000e+00
-5.92652e-02,7.55203e-01,-1.75139e-20,7.94533e-01,1.03151e+01,1.43382e+00,0.00000e+00
-1.55848e-03,8.15351e-01,-5.89950e-20,7.70971e-01,8.11513e+00,1.43382e+00,0.00000e+00
-4.11273e-01,1.24942e+00,-1.75474e-19,8.42492e-01,1.58148e+01,1.43380e+00,0.00000e+00
5.21337e-01,2.55837e-01,1.71780e-19,1.57536e+00,3.71483e+00,1.43380e+00,0.00000e+00
3.02535e-02,4.67926e-01,-1.66662e-18,7.87263e-01,1.47151e+01,1.43385e+00,0.00000e+00
6.11546e-01,5.50002e-01,-2.07048e-18,2.49060e+00,2.61514e+00,1.43385e+00,0.00000e+00
1.15771e-01,4.90852e-01,-4.03793e-19,3.55843e-01,2.10362e+01,1.44816e+00,0.00000e+00
-1.15896e-01,5.90912e-01,-1.90344e-19,7.12208e-01,1.44383e+01,1.43842e+00,0.00000e+00
-2.18554e-01,9.77156e-01,-1.45748e-19,8.21405e-01,1.00383e+01,1.43841e+00,0.00000e+00
-1.31722e-01,9.66073e-01,8.08067e-19,8.38955e-01,7.83832e+00,1.43841e+00,0.00000e+00
4.41776e-01,3.35502e-01,3.49403e-18,2.76794e+00,2.33832e+00,1.43842e+00,0.00000e+00
4.17532e-02,7.04131e-01,-1.79122e-19,5.41222e-01,1.22383e+01,1.43841e+00,0.00000e+00
1.83528e-01,-2.08247e-01,-8.40211e-19,6.83229e-01,7.44815e+00,1.19666e+00,0.00000e+00
1.70197e-01,-2.57207e-01,-2.11818e-19,6.15949e-01,9.64815e+00,1.19666e+00,0.00000e+00
-1.48925e-02,6.17084e-02,2.55505e-20,4.57924e-01,1.18482e+01,1.19666e+00,0.00000e+00
4.95904e-02,-2.55931e-01,1.25045e-19,5.57080e-01,1.40482e+01,1.19666e+00,0.00000e+00
1.26870e-01,1.03781e+00,-5.21534e-19,2.97286e+00,1.94815e+00,1.19666e+00,0.00000e+00
-4.39525e-01,1.06288e+00,-5.11522e-19,9.83177e-01,1.55375e+01,1.43570e+00,0.00000e+00
6.10375e-01,2.84356e-01,1.22630e-22,1.64562e+00,3.43747e+00,1.43570e+00,0.00000e+00
-3.23858e-01,-3.83232e-02,1.03291e-18,8.47639e-02,2.16181e+01,8.09983e-01,0.00000e+00
1.27208e-02,4.88912e-02,7.07823e-20,3.17970e-01,1.95480e+01,1.19640e+00,0.00000e+00
7.78326e-02,-1.26343e-01,3.99887e-19,2.52261e-01,2.06480e+01,1.19639e+00,0.00000e+00
2.87937e-02,-6.51733e-02,4.36245e-20,4.66438e-01,1.84480e+01,1.19640e+00,0.00000e+00
-8.46545e-02,8.53526e-02,1.47655e-19,6.44904e-01,6.34798e+00,1.19640e+00,0.00000e+00
1.51436e-01,-2.98553e-01,-2.57171e-19,4.64096e-01,1.73480e+01,1.19640e+00,0.00000e+00
3.72472e-01,7.62462e-02,1.14949e-18,1.68291e+00,5.24798e+00,1.19640e+00,0.00000e+00
1.41050e-01,8.17404e-01,4.42028e-20,3.43703e-01,2.00088e+01,1.33263e+00,0.00000e+00
-5.86132e-02,9.68536e-01,1.08695e-19,5.75962e-01,1.89088e+01,1.33263e+00,0.00000e+00
-2.01601e-01,9.52719e-01,-2.79282e-19,6.49630e-01,1.78088e+01,1.33263e+00,0.00000e+00
-7.44099e-02,7.08243e-01,-1.67245e-19,4.92508e-01,1.67088e+01,1.33263e+00,0.00000e+00
5.61831e-01,7.08971e-01,-1.16340e-18,5.04047e+00,1.30663e+00,1.33259e+00,0.00000e+00
3.49365e-01,3.02233e-01,3.87178e-19,1.62421e+00,4.60877e+00,1.33263e+00,0.00000e+00
7.22288e-02,6.23164e-01,-7.44231e-20,7.08143e-01,6.80877e+00,1.33263e+00,0.00000e+00
4.41881e-02,1.04172e+00,-4.29805e-21,1.69684e+00,5.70877e+00,1.33263e+00,0.00000e+00
3.42222e-02,6.85238e-01,-3.79561e-19,6.14248e-01,9.00877e+00,1.33263e+00,0.00000e+00
-9.76781e-02,9.79922e-01,5.45985e-19,6.90895e-01,1.12088e+01,1.33263e+00,0.00000e+00
2.80200e-02,6.78187e-01,1.64532e-19,5.57450e-01,1.34088e+01,1.33263e+00,0.00000e+00
-2.54605e-01,7.68597e-02,-2.12960e-20,-5.67612e-02,2.20100e+01,1.20117e+00,0.00000e+00
1.39272e-01,3.42605e-01,9.71679e-19,7.70329e-01,7.27301e+00,1.60344e+00,0.00000e+00
6.50002e-02,3.08823e-01,3.63671e-19,7.27775e-01,9.47301e+00,1.60344e+00,0.00000e+00
1.79178e-01,5.40680e-01,-1.80151e-19,5.75545e-01,1.16730e+01,1.60344e+00,0.00000e+00
1.15196e-01,3.80480e-01,3.04414e-19,6.38925e-01,1.38730e+01,1.60344e+00,0.00000e+00
1.51339e+00,1.02696e+00,-1.26974e-18,4.00864e+00,1.77302e+00,1.60344e+00,0.00000e+00
1.97044e+00,2.52496e+00,1.38667e-19,5.84880e+00,7.95308e-01,1.43175e+00,0.00000e+00
1.56051e+00,1.93323e+00,-6.71432e-19,5.56615e+00,6.77101e-01,1.56737e+00,0.00000e+00
5.80706e-01,3.23317e-01,5.93280e-20,-2.16406e-02,2.18899e+01,1.41706e+00,0.00000e+00
1.39096e+00,1.45420e+00,2.44130e-18,6.31617e+00,4.24670e-01,1.30589e+00,0.00000e+00
8.26599e-02,3.18665e-01,6.43004e-19,6.30170e-01,1.82729e+01,1.60193e+00,0.00000e+00
2.08056e-01,5.78489e-01,0.00000e+00,4.60594e-01,1.93729e+01,1.60193e+00,0.00000e+00
4.07518e-01,1.06789e+00,2.16651e-19,9.09195e-01,6.17291e+00,1.60193e+00,0.00000e+00
4.32362e-02,2.09786e-01,8.48572e-19,5.99303e-01,1.71729e+01,1.60192e+00,0.00000e+00
3.29586e-01,5.24683e-01,-8.82921e-20,1.56375e+00,5.07291e+00,1.60192e+00,0.00000e+00
2.17056e-02,9.97081e-01,3.67030e-20,1.76622e-01,2.12207e+01,8.80375e-01,0.00000e+00
7.34851e-01,4.26069e-01,-1.06960e-20,5.27041e-02,2.18120e+01,1.55327e+00,0.00000e+00
6.44124e-01,1.32323e+00,2.38347e-18,6.11447e+00,6.48631e-01,6.91806e-01,0.00000e+00
1.21966e-01,9.10497e-01,3.73828e-18,4.79398e+00,1.41842e+00,8.19147e-01,0.00000e+00
7.43780e-02,9.11674e-01,-1.16815e-19,3.61386e-01,1.35170e+01,8.36030e-01,0.00000e+00
2.72254e-03,9.26037e-01,0.00000e+00,6.97048e-01,1.13170e+01,8.36030e-01,0.00000e+00
3.00280e-01,7.11101e-01,1.26360e-18,1.47402e+00,4.71701e+00,8.36030e-01,0.00000e+00
-1.66496e-02,9.68452e-01,1.55310e-19,1.75931e+00,5.81701e+00,8.36030e-01,0.00000e+00
1.40946e-01,8.74412e-01,4.32011e-19,4.79260e-01,6.91842e+00,8.19147e-01,0.00000e+00
1.33263e-01,8.84432e-01,4.98406e-19,4.21859e-01,9.11841e+00,8.19147e-01,0.00000e+00
-3.46411e-02,9.25309e-01,-1.69266e-19,6.58175e-01,1.79184e+01,8.19147e-01,0.00000e+00
7.48878e-02,9.96814e-01,5.26885e-20,1.65578e-01,2.01170e+01,8.36030e-01,0.00000e+00
7.04909e-02,9.13596e-01,-3.51701e-19,2.85619e-01,1.68184e+01,8.19147e-01,0.00000e+00
1.12185e-02,9.30320e-01,-4.61282e-19,5.70356e-01,1.90170e+01,8.36030e-01,0.00000e+00
-8.00999e-02,-9.37088e-02,8.95234e-19,5.02097e-01,1.62230e+01,1.43299e+00,0.00000e+00
7.52776e-02,-5.36344e-02,2.87625e-19,5.91846e-01,8.52297e+00,1.43299e+00,0.00000e+00
1.07525e-01,-1.17511e-01,8.36413e-19,6.65480e-01,1.07230e+01,1.43299e+00,0.00000e+00
1.08601e-01,9.07142e-02,-4.06573e-21,5.66367e-01,1.29230e+01,1.43299e+00,0.00000e+00
4.92910e-01,2.33367e-01,-6.27733e-19,1.55316e+00,4.12297e+00,1.43299e+00,0.00000e+00
-3.83895e-01,6.23581e-01,7.45593e-19,6.44318e-01,1.07645e+01,1.85550e+00,0.00000e+00
-1.55366e-01,4.89261e-01,-1.98811e-19,4.92692e-01,1.62645e+01,1.85550e+00,0.00000e+00
-1.24020e-01,5.83660e-01,9.13632e-19,4.57755e-01,1.29645e+01,1.85550e+00,0.00000e+00
-1.17496e-01,5.42800e-01,-1.33004e-18,5.46604e-01,8.56454e+00,1.85550e+00,0.00000e+00
8.91974e-01,8.42166e-01,2.18641e-18,1.32803e+00,4.16454e+00,1.85550e+00,0.00000e+00
-1.78771e-01,7.50497e-02,-1.90515e-18,8.22678e-01,1.51226e+01,1.43403e+00,0.00000e+00
8.39732e-01,6.74510e-01,-3.01394e-19,1.92750e+00,3.02259e+00,1.43403e+00,0.00000e+00
-6.17453e-01,7.02073e-01,-5.50016e-20,4.97841e-01,1.73647e+01,1.85762e+00,0.00000e+00
-2.63714e-01,9.48568e-01,-1.28936e-18,1.26331e+00,5.26475e+00,1.85762e+00,0.00000e+00
-3.77287e-01,5.75899e-01,6.09591e-19,5.27753e-01,1.84648e+01,1.85762e+00,0.00000e+00
6.46171e-02,5.38759e-01,8.15365e-19,3.66204e-01,1.95647e+01,1.85762e+00,0.00000e+00
3.46318e-01,8.63919e-01,-1.04764e-18,7.17644e-01,6.36475e+00,1.85762e+00,0.00000e+00
-8.97541e-01,8.89670e-01,-4.06805e-19,7.42530e-01,1.51644e+01,1.85707e+00,0.00000e+00
1.69065e+00,1.07382e+00,-1.03202e-19,1.74296e+00,3.06441e+00,1.85707e+00,0.00000e+00
2.09954e+00,1.57592e+00,1.12552e-19,3.31030e+00,1.96484e+00,1.85776e+00,0.00000e+00
-6.10888e-01,7.55457e-01,-5.78643e-19,5.83917e-01,9.66484e+00,1.85776e+00,0.00000e+00
-8.56113e-02,5.46711e-01,2.73198e-19,4.59274e-01,1.18648e+01,1.85776e+00,0.00000e+00
-3.89816e-01,5.94615e-01,-4.87363e-19,5.04127e-01,1.40648e+01,1.85776e+00,0.00000e+00
-4.85894e-01,7.15165e-01,-2.23670e-19,6.18615e-01,7.46484e+00,1.85776e+00,0.00000e+00
2.87802e-02,8.61582e-01,-2.40099e-19,1.75684e-01,2.13062e+01,7.52849e-01,0.00000e+00
1.59084e+00,2.51396e+00,-3.01767e-18,7.40617e+00,4.24269e-01,7.60782e-01,0.00000e+00
2.49361e-01,6.42858e-01,-5.18244e-19,1.45738e+00,3.54600e+00,9.60112e-01,0.00000e+00
-8.68268e-02,1.06242e+00,-2.87034e-19,7.80690e-01,1.01460e+01,9.60111e-01,0.00000e+00
9.94328e-02,1.00947e+00,-2.01333e-19,3.77215e-01,1.23415e+01,9.60778e-01,0.00000e+00
-5.64891e-02,1.04646e+00,-9.98298e-20,7.82064e-01,7.94600e+00,9.60111e-01,0.00000e+00
-1.93016e-01,9.88109e-01,3.89539e-20,1.14764e+00,1.56415e+01,9.60779e-01,0.00000e+00
6.95262e-02,9.04996e-01,-4.56503e-19,5.17531e-01,1.45415e+01,9.60780e-01,0.00000e+00
1.31949e-01,8.85885e-01,-1.21535e-18,2.40201e+00,2.44153e+00,9.60780e-01,0.00000e+00
1.84117e-01,2.31705e-01,4.76366e-19,4.06771e-01,2.09911e+01,1.82370e+00,0.00000e+00
8.36235e-03,5.03094e-01,1.64351e-19,7.45341e-01,6.73832e+00,1.45338e+00,0.00000e+00
7.60590e-02,6.56943e-01,-1.28792e-19,3.93366e-01,1.99385e+01,1.45331e+00,0.00000e+00
-9.98853e-02,8.93941e-01,-3.02119e-19,6.19522e-01,1.88383e+01,1.45338e+00,0.00000e+00
-2.43169e-01,9.07770e-01,5.87740e-20,6.92439e-01,1.77383e+01,1.45338e+00,0.00000e+00
6.26187e-02,9.75517e-01,5.10245e-20,1.73386e+00,5.63832e+00,1.45338e+00,0.00000e+00
-1.21840e-02,5.69711e-01,4.50390e-19,5.92381e-01,1.33383e+01,1.45356e+00,0.00000e+00
-5.34150e-02,5.87544e-01,-5.17474e-20,6.41880e-01,8.93827e+00,1.45356e+00,0.00000e+00
-1.42901e-01,9.15712e-01,-8.95731e-19,7.36475e-01,1.11383e+01,1.45356e+00,0.00000e+00
-1.57379e-01,6.06737e-01,-2.55178e-19,5.34129e-01,1.66383e+01,1.45355e+00,0.00000e+00
