"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-6.84827e-03,1.01695e+00,0.00000e+00,4.22446e-01,1.21000e+01,5.00000e-01,1.00000e+00
-5.48405e-03,1.00835e+00,-4.34951e-19,4.32492e-01,1.21000e+01,2.50000e-01,1.00000e+00
0.00000e+00,1.00000e+00,0.00000e+00,4.42751e-01,1.23500e+01,0.00000e+00,1.00000e+00
-3.09850e-03,9.87677e-01,4.14296e-19,4.51755e-01,1.26000e+01,2.50000e-01,1.00000e+00
-1.94487e-01,2.77866e-02,0.00000e+00,3.27908e-01,1.28500e+01,5.00000e-01,1.00000e+00
-3.92472e-02,-5.30362e-02,0.00000e+00,3.66757e-01,1.31000e+01,6.75000e-01,1.00000e+00
-2.26419e-02,1.08403e+00,-6.99737e-19,3.31504e-01,1.32000e+01,7.50000e-01,1.00000e+00
-2.19033e-02,1.04034e+00,-1.72508e-18,3.60318e-01,1.32000e+01,5.00000e-01,1.00000e+00
-1.54430e-03,1.00810e+00,-2.23889e-18,3.86843e-01,1.32000e+01,2.50000e-01,1.00000e+00
0.00000e+00,1.00000e+00,0.00000e+00,3.96523e-01,1.34500e+01,0.00000e+00,1.00000e+00
-2.35595e-03,9.90843e-01,6.50611e-19,4.04134e-01,1.37000e+01,2.50000e-01,1.00000e+00
-2.41687e-01,6.55183e-03,0.00000e+00,2.89367e-01,1.39500e+01,5.00000e-01,1.00000e+00
3.40048e-02,-1.62274e-01,0.00000e+00,3.55573e-01,1.42000e+01,6.75000e-01,1.00000e+00
2.50598e-03,1.01123e+00,3.54959e-19,3.45844e-01,1.43000e+01,7.50000e-01,1.00000e+00
-2.26230e-03,1.01098e+00,0.00000e+00,3.48589e-01,1.43000e+01,5.00000e-01,1.00000e+00
-3.37520e-03,1.00646e+00,6.53136e-19,3.53290e-01,1.43000e+01,2.50000e-01,1.00000e+00
0.00000e+00,1.00000e+00,0.00000e+00,3.60029e-01,1.45500e+01,0.00000e+00,1.00000e+00
-2.67074e-03,9.90625e-01,-2.17531e-18,3.66025e-01,1.48000e+01,2.50000e-01,1.00000e+00
-1.92485e-01,-3.54247e-03,7.27010e-18,2.52802e-01,1.50500e+01,5.00000e-01,1.00000e+00
2.16510e-02,-1.42690e-01,-3.74497e-18,2.97795e-01,1.53000e+01,6.75000e-01,1.00000e+00
-6.72907e-03,1.05777e+00,1.15171e-18,1.10120e+00,1.54000e+01,7.50000e-01,1.00000e+00
1.35451e-03,1.00171e+00,1.49499e-18,1.14824e+00,1.54000e+01,5.00000e-01,1.00000e+00
2.54462e-03,9.97297e-01,2.62403e-18,1.14951e+00,1.54000e+01,2.50000e-01,1.00000e+00
0.00000e+00,1.00000e+00,0.00000e+00,1.14516e+00,1.56500e+01,0.00000e+00,1.00000e+00
1.41903e-03,1.00257e+00,0.00000e+00,1.14079e+00,1.59000e+01,2.50000e-01,1.00000e+00
5.48674e-01,3.23281e-01,-5.12924e-16,1.13240e+00,1.61500e+01,5.00000e-01,1.00000e+00
2.32148e-01,3.97680e-01,0.00000e+00,9.86426e-01,1.64000e+01,6.75000e-01,1.00000e+00
-7.45566e-03,1.02552e+00,-3.67425e-20,2.74331e-01,1.65000e+01,7.50000e-01,1.00000e+00
-1.10881e-02,1.01875e+00,-3.67425e-20,2.68826e-01,1.65000e+01,5.00000e-01,1.00000e+00
-1.16609e-03,1.00264e+00,-4.59002e-19,2.79937e-01,1.65000e+01,2.50000e-01,1.00000e+00
0.00000e+00,1.00000e+00,0.00000e+00,2.84126e-01,1.67500e+01,0.00000e+00,1.00000e+00
-5.33649e-04,9.93654e-01,-8.90430e-19,2.88446e-01,1.70000e+01,2.50000e-01,1.00000e+00
-2.08216e-01,1.60202e-03,0.00000e+00,1.62878e-01,1.72500e+01,5.00000e-01,1.00000e+00
4.28845e-02,-2.67116e-01,0.00000e+00,2.27002e-01,1.75000e+01,6.75000e-01,1.00000e+00
-1.72107e-02,1.09138e+00,4.72936e-20,6.31820e-01,1.76000e+01,7.50000e-01,1.00000e+00
-1.11092e-02,1.02649e+00,4.72936e-20,6.69170e-01,1.76000e+01,5.00000e-01,1.00000e+00
-1.99417e-03,1.00543e+00,0.00000e+00,6.85994e-01,1.76000e+01,2.50000e-01,1.00000e+00
0.00000e+00,1.00000e+00,0.00000e+00,6.93295e-01,1.78500e+01,0.00000e+00,1.00000e+00
-2.57500e-03,9.91276e-01,1.46228e-18,7.01038e-01,1.81000e+01,2.50000e-01,1.00000e+00
1.01772e-01,-7.54817e-02,-7.58857e-18,6.49121e-01,1.83500e+01,5.00000e-01,1.00000e+00
1.61110e-01,8.65386e-02,3.57454e-18,5.69417e-01,1.86000e+01,6.75000e-01,1.00000e+00
-1.23117e-02,1.05151e+00,0.00000e+00,6.03913e-01,1.87000e+01,7.50000e-01,1.00000e+00
-1.12348e-02,1.01787e+00,-1.75098e-18,6.18850e-01,1.87000e+01,5.00000e-01,1.00000e+00
-1.25835e-03,1.00369e+00,-3.08778e-18,6.31500e-01,1.87000e+01,2.50000e-01,1.00000e+00
0.00000e+00,1.00000e+00,0.00000e+00,6.37310e-01,1.89500e+01,0.00000e+00,1.00000e+00
-2.27455e-03,9.94757e-01,0.00000e+00,6.41734e-01,1.92000e+01,2.50000e-01,1.00000e+00
9.92625e-02,-6.88322e-02,0.00000e+00,5.70031e-01,1.94500e+01,5.00000e-01,1.00000e+00
1.57873e-01,7.78721e-02,-1.62772e-18,4.94205e-01,1.97000e+01,6.75000e-01,1.00000e+00
-1.84316e-02,1.05345e+00,0.00000e+00,3.09382e-01,1.98000e+01,7.50000e-01,1.00000e+00
-2.19824e-02,1.03969e+00,-8.48386e-19,2.93473e-01,1.98000e+01,5.00000e-01,1.00000e+00
-1.82816e-03,1.00824e+00,-5.14184e-19,3.16921e-01,1.98000e+01,2.50000e-01,1.00000e+00
0.00000e+00,1.00000e+00,0.00000e+00,3.27508e-01,2.00500e+01,0.00000e+00,1.00000e+00
-3.53790e-03,9.90870e-01,1.09053e-18,3.35091e-01,2.03000e+01,2.50000e-01,1.00000e+00
-2.51949e-01,-1.47424e-03,-5.66605e-19,1.73718e-01,2.05500e+01,5.00000e-01,1.00000e+00
2.24512e-02,-2.32078e-01,0.00000e+00,2.32478e-01,2.08000e+01,6.75000e-01,1.00000e+00
8.17518e-05,1.00277e+00,0.00000e+00,1.55466e-01,2.09000e+01,7.50000e-01,1.00000e+00
1.02253e-03,9.99399e-01,0.00000e+00,1.59619e-01,2.09000e+01,5.00000e-01,1.00000e+00
8.95534e-05,9.99779e-01,-2.21564e-19,1.59030e-01,2.09000e+01,2.50000e-01,1.00000e+00
0.00000e+00,1.00000e+00,0.00000e+00,1.58806e-01,2.11500e+01,0.00000e+00,1.00000e+00
2.18170e-04,1.00045e+00,-1.40048e-19,1.58362e-01,2.14000e+01,2.50000e-01,1.00000e+00
5.34972e-02,-7.30054e-02,1.28872e-18,1.34386e-01,2.16500e+01,5.00000e-01,1.00000e+00
5.73118e-02,6.26582e-02,0.00000e+00,1.15766e-01,2.19000e+01,6.75000e-01,1.00000e+00
-4.35586e-04,-6.22230e-02,-1.02080e-18,7.15033e-03,2.20000e+01,7.50000e-01,1.00000e+00
-1.48697e-02,-6.32441e-02,0.00000e+00,3.86163e-03,2.20000e+01,5.00000e-01,1.00000e+00
1.72369e-03,-3.05209e-02,0.00000e+00,2.77563e-03,2.20000e+01,2.50000e-01,1.00000e+00
3.51106e-02,-1.10550e-02,-6.71514e-20,2.35864e-03,2.22500e+01,0.00000e+00,1.00000e+00
2.53858e-02,-1.91286e-03,8.73884e-20,0.00000e+00,2.25000e+01,2.50000e-01,1.00000e+00
-3.31474e-02,2.80985e-02,2.00793e-20,0.00000e+00,2.25000e+01,5.00000e-01,1.00000e+00
-8.66666e-02,7.30723e-02,-5.56001e-21,0.00000e+00,2.25000e+01,7.50000e-01,1.00000e+00
-1.72871e-01,9.95629e-02,5.86272e-20,0.00000e+00,2.25000e+01,1.00000e+00,1.00000e+00
-2.34851e-01,9.58606e-02,4.77234e-20,0.00000e+00,2.25000e+01,1.25000e+00,1.00000e+00
-5.56374e-02,8.43468e-02,3.15321e-21,0.00000e+00,2.25000e+01,1.50000e+00,1.00000e+00
4.19849e-01,3.83548e-02,0.00000e+00,0.00000e+00,2.25000e+01,1.75000e+00,1.00000e+00
7.52912e-01,2.73987e-02,0.00000e+00,2.47126e-02,2.23000e+01,2.00000e+00,1.00000e+00
5.61594e-01,1.32608e-01,-2.33551e-19,1.73719e-01,2.21000e+01,2.00000e+00,1.00000e+00
7.90556e-01,7.26142e-01,5.15113e-20,0.00000e+00,2.16500e+01,2.00000e+00,1.00000e+00
2.71656e-01,7.85848e-02,7.33675e-19,5.66419e-01,2.12000e+01,2.00000e+00,1.00000e+00
-1.74806e-01,7.38715e-02,-3.00765e-18,5.75793e-01,2.10000e+01,2.00000e+00,1.00000e+00
2.98017e-01,9.60255e-01,0.00000e+00,0.00000e+00,2.05500e+01,2.00000e+00,1.00000e+00
1.69699e-01,1.80669e-01,7.92873e-18,6.84964e-01,2.01000e+01,2.00000e+00,1.00000e+00
-2.90819e-01,1.35282e-01,1.14226e-17,6.57953e-01,1.99000e+01,2.00000e+00,1.00000e+00
3.03578e-01,9.87442e-01,-1.66216e-18,0.00000e+00,1.94500e+01,2.00000e+00,1.00000e+00
3.40423e-01,1.53079e-01,2.72145e-18,9.05991e-01,1.90000e+01,2.00000e+00,1.00000e+00
-2.41660e-01,1.63651e-01,0.00000e+00,9.25799e-01,1.88000e+01,2.00000e+00,1.00000e+00
-1.53199e-01,1.04594e+00,0.00000e+00,0.00000e+00,1.83500e+01,2.00000e+00,1.00000e+00
3.10985e-01,1.61699e-01,0.00000e+00,8.69343e-01,1.79000e+01,2.00000e+00,1.00000e+00
-2.12446e-01,1.52206e-01,-2.53209e-18,9.17773e-01,1.77000e+01,2.00000e+00,1.00000e+00
-4.74827e-01,1.05617e+00,-7.95874e-19,0.00000e+00,1.72500e+01,2.00000e+00,1.00000e+00
1.37484e-01,9.17824e-02,9.89227e-17,6.64878e-01,1.68000e+01,2.00000e+00,1.00000e+00
-2.01803e-01,7.73175e-02,1.01491e-16,6.57082e-01,1.66000e+01,2.00000e+00,1.00000e+00
3.00982e-01,1.02345e+00,-5.86933e-19,0.00000e+00,1.61500e+01,2.00000e+00,1.00000e+00
3.74699e-01,2.54639e-01,2.15592e-17,1.42694e+00,1.57000e+01,2.00000e+00,1.00000e+00
-4.17970e-01,1.87069e-01,2.15592e-17,1.41671e+00,1.55000e+01,2.00000e+00,1.00000e+00
-9.43850e-01,1.20605e+00,-8.26346e-19,0.00000e+00,1.50500e+01,2.00000e+00,1.00000e+00
-5.99645e-03,2.15030e-02,-8.20300e-18,7.82499e-01,1.46000e+01,2.00000e+00,1.00000e+00
-3.49804e-01,6.49823e-02,8.53533e-19,7.27714e-01,1.44000e+01,2.00000e+00,1.00000e+00
-2.18264e-01,9.83625e-01,4.09126e-19,0.00000e+00,1.39500e+01,2.00000e+00,1.00000e+00
2.03696e-01,1.28475e-01,0.00000e+00,7.51161e-01,1.35000e+01,2.00000e+00,1.00000e+00
-1.91833e-01,1.02876e-01,0.00000e+00,7.52546e-01,1.33000e+01,2.00000e+00,1.00000e+00
1.05199e-01,1.06087e+00,-8.74506e-19,0.00000e+00,1.28500e+01,2.00000e+00,1.00000e+00
1.70444e-01,1.93577e-01,-1.80460e-17,8.41531e-01,1.24000e+01,2.00000e+00,1.00000e+00
-3.23823e-01,1.59277e-01,-1.23217e-17,8.06118e-01,1.22000e+01,2.00000e+00,1.00000e+00
2.03472e-01,1.03788e+00,0.00000e+00,0.00000e+00,1.17500e+01,2.00000e+00,1.00000e+00
3.93610e-01,1.58071e-01,-1.59587e-17,9.95963e-01,1.13000e+01,2.00000e+00,1.00000e+00
-2.09985e-01,1.70435e-01,-1.99033e-17,1.03943e+00,1.11000e+01,2.00000e+00,1.00000e+00
-7.88836e-02,1.12073e+00,0.00000e+00,0.00000e+00,1.06500e+01,2.00000e+00,1.00000e+00
3.80321e-01,1.97841e-01,-1.52881e-17,1.04418e+00,1.02000e+01,2.00000e+00,1.00000e+00
-2.29835e-01,1.93102e-01,-1.83661e-17,1.11233e+00,1.00000e+01,2.00000e+00,1.00000e+00
-4.77319e-01,1.14161e+00,6.22997e-19,0.00000e+00,9.55000e+00,2.00000e+00,1.00000e+00
1.12613e-01,1.31410e-01,5.94950e-18,7.78672e-01,9.10000e+00,2.00000e+00,1.00000e+00
-2.97844e-01,9.66187e-02,8.31883e-18,7.46278e-01,8.90000e+00,2.00000e+00,1.00000e+00
1.02233e-01,9.90005e-01,0.00000e+00,0.00000e+00,8.45000e+00,2.00000e+00,1.00000e+00
4.00910e-01,1.85535e-01,0.00000e+00,9.54291e-01,8.00000e+00,2.00000e+00,1.00000e+00
-2.16247e-01,1.90792e-01,3.07624e-18,1.02328e+00,7.80000e+00,2.00000e+00,1.00000e+00
-4.92987e-01,1.07790e+00,0.00000e+00,0.00000e+00,7.35000e+00,2.00000e+00,1.00000e+00
1.30790e-01,1.09372e-01,0.00000e+00,6.91416e-01,6.90000e+00,2.00000e+00,1.00000e+00
-2.26675e-01,8.98367e-02,0.00000e+00,6.76118e-01,6.70000e+00,2.00000e+00,1.00000e+00
3.00492e-01,1.10114e+00,-5.29238e-19,0.00000e+00,6.25000e+00,2.00000e+00,1.00000e+00
2.86370e-01,1.20876e-01,0.00000e+00,1.33618e+00,5.80000e+00,2.00000e+00,1.00000e+00
-4.47524e-01,8.76364e-02,2.69036e-18,1.34546e+00,5.60000e+00,2.00000e+00,1.00000e+00
-7.75130e-01,1.25168e+00,8.82463e-19,0.00000e+00,5.15000e+00,2.00000e+00,1.00000e+00
1.00930e-01,6.12241e-02,0.00000e+00,8.11994e-01,4.70000e+00,2.00000e+00,1.00000e+00
-2.29501e-01,5.94095e-02,4.50893e-19,7.93145e-01,4.50000e+00,2.00000e+00,1.00000e+00
8.98461e-02,1.12258e+00,0.00000e+00,0.00000e+00,4.05000e+00,2.00000e+00,1.00000e+00
1.73531e-01,1.81724e-01,0.00000e+00,8.78946e-01,3.60000e+00,2.00000e+00,1.00000e+00
-2.67513e-01,1.24504e-01,-4.18637e-18,8.61241e-01,3.40000e+00,2.00000e+00,1.00000e+00
5.04756e-01,1.17118e+00,0.00000e+00,0.00000e+00,2.95000e+00,2.00000e+00,1.00000e+00
4.48567e-01,1.54307e-01,1.24934e-17,1.25736e+00,2.50000e+00,2.00000e+00,1.00000e+00
-1.74603e-01,1.66876e-01,4.34399e-18,1.32112e+00,2.30000e+00,2.00000e+00,1.00000e+00
6.42443e-01,1.57530e+00,-1.14095e-18,0.00000e+00,1.85000e+00,2.00000e+00,1.00000e+00
5.40749e-01,2.01889e-01,-5.81998e-17,2.13530e+00,1.40000e+00,2.00000e+00,1.00000e+00
-2.66221e-01,2.09433e-01,-6.39656e-17,2.22853e+00,1.20000e+00,2.00000e+00,1.00000e+00
3.72126e-01,1.75592e+00,0.00000e+00,0.00000e+00,7.50000e-01,2.00000e+00,1.00000e+00
6.42538e-01,1.40131e-01,-2.66068e-17,2.37841e+00,2.50000e-01,2.00000e+00,1.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.45608e+00,0.00000e+00,1.75000e+00,1.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.32321e+00,0.00000e+00,1.50000e+00,1.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.21640e+00,0.00000e+00,1.25000e+00,1.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.15152e+00,0.00000e+00,1.00000e+00,1.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.12525e+00,0.00000e+00,7.50000e-01,1.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.11377e+00,0.00000e+00,5.00000e-01,1.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.11091e+00,0.00000e+00,2.50000e-01,1.00000e+00
-4.95285e-02,3.47819e-01,-3.84724e-20,1.64186e-01,1.64500e+01,1.09743e+00,0.00000e+00
-8.21788e-02,9.10993e-01,3.72522e-21,2.63959e-01,1.65684e+01,1.09783e+00,0.00000e+00
9.95688e-02,-2.73539e-01,4.67978e-20,1.22253e-01,1.63408e+01,1.10018e+00,0.00000e+00
-2.85581e-03,2.94444e-01,6.86255e-20,2.86464e-01,1.75500e+01,1.09743e+00,0.00000e+00
-1.64989e-01,1.11480e+00,-1.14146e-19,4.33568e-01,1.76684e+01,1.09783e+00,0.00000e+00
2.81460e-01,-4.19576e-01,8.98964e-20,2.98304e-01,1.74244e+01,1.09625e+00,0.00000e+00
5.38312e-02,3.60426e-01,4.35883e-19,4.36065e-01,1.86500e+01,1.09743e+00,0.00000e+00
-6.68265e-02,1.01684e+00,-6.59698e-26,5.12070e-01,1.87684e+01,1.09783e+00,0.00000e+00
1.63862e-01,-9.22494e-02,-2.47050e-19,4.55696e-01,1.85244e+01,1.09625e+00,0.00000e+00
1.01074e-01,1.45294e-01,1.09170e-19,3.43307e-01,1.97500e+01,1.09743e+00,0.00000e+00
6.71560e-02,8.78293e-01,6.30925e-20,3.56431e-01,1.98684e+01,1.09783e+00,0.00000e+00
6.94997e-02,-1.08208e-01,-5.53639e-19,3.54439e-01,1.96244e+01,1.09625e+00,0.00000e+00
-9.14293e-02,2.16276e-01,-7.54546e-20,4.98600e-02,2.08500e+01,1.09743e+00,0.00000e+00
-1.14741e-01,9.22599e-01,-8.49137e-21,1.38522e-01,2.09702e+01,1.09760e+00,0.00000e+00
2.15000e-02,-4.36033e-01,2.67011e-20,1.18092e-01,2.07244e+01,1.09625e+00,0.00000e+00
-5.48267e-02,3.73839e-02,2.26989e-19,2.43825e-02,2.19504e+01,1.09774e+00,0.00000e+00
-1.78557e-02,-5.51374e-02,2.28000e-19,4.98872e-02,2.18344e+01,1.09505e+00,0.00000e+00
-1.82840e-01,3.23231e-01,1.44414e-19,1.37901e-01,1.31500e+01,1.09743e+00,0.00000e+00
-1.91091e-01,9.95022e-01,5.75884e-20,2.80208e-01,1.32684e+01,1.09783e+00,0.00000e+00
-4.44540e-02,-3.99403e-01,2.42231e-19,1.94871e-01,1.30408e+01,1.10018e+00,0.00000e+00
5.55848e-02,2.15297e-01,-2.22325e-21,4.23680e-01,8.75000e+00,1.09743e+00,0.00000e+00
8.19553e-02,-2.32514e-01,8.50842e-19,4.32799e-01,8.64081e+00,1.10018e+00,0.00000e+00
1.43803e-02,7.96256e-01,1.44957e-19,4.55955e-01,8.86837e+00,1.09783e+00,0.00000e+00
3.40818e-02,3.52475e-01,5.61777e-19,4.78542e-01,1.09500e+01,1.09743e+00,0.00000e+00
-8.97925e-02,1.03193e+00,-2.35417e-19,5.80041e-01,1.10684e+01,1.09783e+00,0.00000e+00
1.07444e-01,-2.15950e-01,1.06464e-19,4.98449e-01,1.08408e+01,1.10018e+00,0.00000e+00
-4.06421e-02,3.29313e-01,2.95481e-19,5.42498e-01,1.53500e+01,1.09743e+00,0.00000e+00
2.78010e-01,-4.34623e-01,4.00254e-19,4.86252e-01,1.52409e+01,1.10019e+00,0.00000e+00
-2.74921e-01,1.21598e+00,-1.18496e-19,7.50460e-01,1.54696e+01,1.09736e+00,0.00000e+00
-2.03831e-01,2.62246e-01,-1.68923e-18,3.16111e-01,4.35000e+00,1.09743e+00,0.00000e+00
-7.27998e-02,-3.87425e-01,-8.03485e-19,3.65489e-01,4.24081e+00,1.10018e+00,0.00000e+00
-1.83316e-01,8.49813e-01,4.69531e-20,4.40505e-01,4.46837e+00,1.09783e+00,0.00000e+00
-5.96210e-03,3.10053e-01,-1.16594e-19,5.92894e-01,5.45000e+00,1.09743e+00,0.00000e+00
-2.22618e-01,1.23867e+00,4.35031e-19,7.77778e-01,5.56837e+00,1.09783e+00,0.00000e+00
3.11300e-01,-4.11226e-01,-7.55073e-20,5.40055e-01,5.32445e+00,1.09625e+00,0.00000e+00
1.64808e-01,3.19494e-01,-6.60770e-20,2.42559e-01,6.55000e+00,1.09743e+00,0.00000e+00
3.02760e-02,8.72703e-01,5.05875e-20,3.22771e-01,6.66837e+00,1.09783e+00,0.00000e+00
2.88998e-01,-1.46850e-01,1.28109e-19,2.02651e-01,6.42445e+00,1.09625e+00,0.00000e+00
9.28326e-02,1.97961e-01,-4.41591e-19,5.87903e-01,3.25000e+00,1.09743e+00,0.00000e+00
1.16905e-01,-1.97470e-01,-9.88120e-19,5.91239e-01,3.14089e+00,1.10019e+00,0.00000e+00
6.05232e-02,7.77451e-01,-2.40823e-25,6.01894e-01,3.36960e+00,1.09736e+00,0.00000e+00
1.30515e-02,2.50945e-01,1.49474e-19,3.50533e-01,7.65000e+00,1.09743e+00,0.00000e+00
2.68945e-01,-4.27031e-01,2.13258e-19,3.44306e-01,7.52458e+00,1.09633e+00,0.00000e+00
-1.47671e-01,1.11898e+00,-9.59257e-20,4.80034e-01,7.76960e+00,1.09736e+00,0.00000e+00
4.20113e-02,2.45052e-01,2.24505e-19,1.67936e+00,1.05000e+00,1.09743e+00,0.00000e+00
-8.46749e-02,1.03858e+00,5.66360e-19,1.77526e+00,1.16837e+00,1.09783e+00,0.00000e+00
7.74641e-02,1.55304e-01,2.26808e-19,7.93103e-01,2.15000e+00,1.09743e+00,0.00000e+00
1.96492e-02,-8.31603e-02,9.83869e-19,8.03269e-01,2.02458e+00,1.09633e+00,0.00000e+00
-3.64543e-02,9.60727e-01,5.64286e-20,8.61964e-01,2.26960e+00,1.09736e+00,0.00000e+00
1.87257e-02,2.43665e-01,-3.86591e-19,4.52711e-01,9.85000e+00,1.09743e+00,0.00000e+00
2.80402e-01,-4.26228e-01,2.90417e-20,4.41635e-01,9.72458e+00,1.09633e+00,0.00000e+00
-1.48269e-01,1.11774e+00,1.76803e-19,5.85416e-01,9.96960e+00,1.09736e+00,0.00000e+00
8.52044e-02,1.40799e-01,2.24064e-20,4.60073e-01,1.20500e+01,1.09743e+00,0.00000e+00
6.26649e-02,-9.32602e-02,1.00318e-18,4.70755e-01,1.19246e+01,1.09633e+00,0.00000e+00
4.71608e-02,8.66669e-01,9.12817e-20,4.70924e-01,1.21696e+01,1.09736e+00,0.00000e+00
-1.42546e-01,2.58245e-01,2.07038e-20,2.16342e-01,1.42500e+01,1.09743e+00,0.00000e+00
5.02292e-02,-3.97918e-01,-7.27854e-20,2.82651e-01,1.41246e+01,1.09633e+00,0.00000e+00
-1.76964e-01,9.20572e-01,-1.63837e-20,3.40889e-01,1.43696e+01,1.09736e+00,0.00000e+00
-1.72837e-01,2.51174e-02,-2.95048e-21,1.75541e+00,9.26762e-01,1.07288e+00,0.00000e+00
-1.81216e-01,6.85169e-01,6.03555e-20,2.85344e-01,1.65084e+01,1.20544e+00,0.00000e+00
-1.15118e-01,8.78977e-01,-3.49532e-21,3.64454e-01,1.66346e+01,1.20433e+00,0.00000e+00
-2.71565e-01,9.22677e-01,-7.72315e-20,3.89924e-01,1.76084e+01,1.20530e+00,0.00000e+00
-2.52710e-01,1.09976e+00,-2.43070e-20,5.30226e-01,1.77346e+01,1.20433e+00,0.00000e+00
-1.86471e-01,6.43922e-01,-4.31010e-23,2.26006e-01,2.09088e+01,1.20526e+00,0.00000e+00
-1.00424e-01,8.98700e-01,-2.47256e-20,2.55339e-01,2.10346e+01,1.20433e+00,0.00000e+00
-1.11754e-01,7.99584e-01,5.95584e-20,4.94254e-01,1.87084e+01,1.20530e+00,0.00000e+00
-1.01074e-01,1.04058e+00,-1.96115e-19,5.59337e-01,1.88346e+01,1.20433e+00,0.00000e+00
3.58842e-02,5.84454e-01,-8.51075e-22,3.59622e-01,1.98084e+01,1.20530e+00,0.00000e+00
8.99351e-02,9.21737e-01,1.47045e-19,3.71373e-01,1.99346e+01,1.20433e+00,0.00000e+00
-2.81328e-01,7.00567e-01,-3.39030e-19,3.97887e-01,1.32084e+01,1.20544e+00,0.00000e+00
-1.74604e-01,8.92548e-01,-1.60977e-19,4.54335e-01,1.33346e+01,1.20433e+00,0.00000e+00
-1.46657e-01,8.11457e-01,-1.50618e-19,5.66375e-01,1.10084e+01,1.20544e+00,0.00000e+00
-1.35567e-01,1.04719e+00,-3.47563e-19,6.46474e-01,1.11346e+01,1.20433e+00,0.00000e+00
-2.63475e-02,5.73010e-01,6.41446e-20,4.57857e-01,8.80844e+00,1.20544e+00,0.00000e+00
5.39002e-03,8.05237e-01,-1.62346e-20,5.00548e-01,8.93461e+00,1.20433e+00,0.00000e+00
-3.16914e-01,1.06590e+00,-3.86528e-20,6.74838e-01,5.50844e+00,1.20530e+00,0.00000e+00
-3.52407e-01,1.27927e+00,-3.76068e-19,8.44723e-01,5.63461e+00,1.20433e+00,0.00000e+00
-2.81969e-01,5.76487e-01,6.73172e-19,5.54320e-01,4.40844e+00,1.20544e+00,0.00000e+00
-1.63961e-01,7.24261e-01,-4.70677e-19,6.07113e-01,4.53461e+00,1.20433e+00,0.00000e+00
-6.44435e-02,6.90370e-01,-2.39220e-20,2.38816e-01,6.60844e+00,1.20530e+00,0.00000e+00
-2.99336e-02,9.12631e-01,3.72331e-19,3.44138e-01,6.73461e+00,1.20433e+00,0.00000e+00
-1.44820e-01,7.74102e-01,-1.34400e-18,1.78912e+00,1.10844e+00,1.20547e+00,0.00000e+00
-1.09763e-01,1.08887e+00,-5.21675e-19,1.82789e+00,1.23461e+00,1.20433e+00,0.00000e+00
-3.87612e-01,1.08000e+00,9.32845e-20,6.36931e-01,1.54089e+01,1.20592e+00,0.00000e+00
-4.24428e-01,1.23533e+00,2.88619e-19,8.18886e-01,1.55374e+01,1.20537e+00,0.00000e+00
2.65086e-02,5.25707e-01,-1.78029e-20,6.02008e-01,3.30891e+00,1.20592e+00,0.00000e+00
8.01758e-02,8.23646e-01,2.08250e-19,6.21456e-01,3.43738e+00,1.20537e+00,0.00000e+00
-2.32649e-01,9.16633e-01,-8.73067e-20,4.33636e-01,7.70891e+00,1.20577e+00,0.00000e+00
-2.36707e-01,1.15946e+00,4.95672e-21,5.53486e-01,7.83738e+00,1.20536e+00,0.00000e+00
-9.04093e-02,7.16730e-01,6.16646e-19,8.42173e-01,2.20891e+00,1.20577e+00,0.00000e+00
-6.75598e-02,1.02310e+00,-1.67487e-19,8.99971e-01,2.33738e+00,1.20536e+00,0.00000e+00
2.11054e-02,5.79575e-01,4.76007e-20,4.75105e-01,1.21089e+01,1.20577e+00,0.00000e+00
6.00748e-02,9.42727e-01,-2.89039e-19,4.89871e-01,1.22374e+01,1.20536e+00,0.00000e+00
-2.99319e-01,6.79651e-01,7.73885e-20,4.11681e-01,1.43089e+01,1.20577e+00,0.00000e+00
-1.99890e-01,8.31749e-01,-3.01497e-19,5.05749e-01,1.44374e+01,1.20536e+00,0.00000e+00
-2.38012e-01,9.20848e-01,2.67192e-20,5.37934e-01,9.90891e+00,1.20577e+00,0.00000e+00
-2.44126e-01,1.15860e+00,-3.32121e-19,6.59328e-01,1.00374e+01,1.20536e+00,0.00000e+00
-6.86444e-02,2.83469e-02,-4.46744e-19,5.00010e-02,2.18896e+01,1.20224e+00,0.00000e+00
4.17808e-02,2.73742e-04,-4.16697e-19,6.37911e-02,2.17627e+01,1.19541e+00,0.00000e+00
7.51020e-01,1.15067e+00,3.90605e-19,1.10546e+00,1.74346e+00,1.80797e+00,0.00000e+00
-9.43396e-02,5.00400e-01,3.09931e-20,5.25309e-01,1.71433e+01,1.80693e+00,0.00000e+00
4.39272e-01,6.50016e-01,4.68966e-19,3.88614e-01,2.04366e+01,1.81623e+00,0.00000e+00
1.68461e-01,5.43648e-01,-6.14789e-19,5.67590e-01,1.82433e+01,1.80693e+00,0.00000e+00
