"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-1.29404e-01,-1.61314e-01,5.82932e-17,2.60817e+00,7.50000e-01,5.00000e-01,1.00000e+00
1.59908e-01,-9.44609e-02,-4.14946e-16,2.53624e+00,1.00000e+00,6.75000e-01,1.00000e+00
-6.67938e-02,-1.45004e+00,0.00000e+00,-4.75025e-01,1.10000e+00,7.50000e-01,1.00000e+00
-2.07852e-01,-1.47366e+00,0.00000e+00,5.47641e-01,1.10000e+00,5.00000e-01,1.00000e+00
-2.41926e-02,-1.65397e+00,-8.77451e-20,1.79150e-01,1.10000e+00,2.50000e-01,1.00000e+00
-4.20523e-02,-1.86997e+00,3.96470e-21,0.00000e+00,1.35000e+00,0.00000e+00,1.00000e+00
-1.73445e-01,-2.17870e+00,0.00000e+00,-5.71204e-01,1.60000e+00,2.50000e-01,1.00000e+00
9.13814e-03,-4.57752e-02,0.00000e+00,1.16744e+00,1.85000e+00,5.00000e-01,1.00000e+00
2.49289e-01,4.04505e-01,-8.68746e-19,8.76175e-01,2.10000e+00,6.75000e-01,1.00000e+00
3.62195e-02,-5.16558e-01,4.06951e-18,-6.36485e-01,2.20000e+00,7.50000e-01,1.00000e+00
-6.66162e-02,-5.59195e-01,7.86227e-19,-6.92473e-03,2.20000e+00,5.00000e-01,1.00000e+00
-4.26584e-02,-1.18545e+00,1.71040e-19,1.17193e-01,2.20000e+00,2.50000e-01,1.00000e+00
-4.22122e-02,-1.56543e+00,-5.79387e-21,0.00000e+00,2.45000e+00,0.00000e+00,1.00000e+00
-2.02776e-01,-1.95262e+00,-3.66296e-19,-5.83645e-01,2.70000e+00,2.50000e-01,1.00000e+00
-1.32583e-01,-5.25640e-02,-3.18653e-18,1.32035e+00,2.95000e+00,5.00000e-01,1.00000e+00
1.06705e-01,1.40755e-01,5.55620e-18,1.26386e+00,3.20000e+00,6.75000e-01,1.00000e+00
-2.69970e-02,-3.67348e-01,0.00000e+00,-3.18967e-01,3.30000e+00,7.50000e-01,1.00000e+00
-7.14164e-02,-6.14081e-01,0.00000e+00,7.01546e-02,3.30000e+00,5.00000e-01,1.00000e+00
-6.88178e-02,-1.03134e+00,0.00000e+00,1.18317e-01,3.30000e+00,2.50000e-01,1.00000e+00
-2.93423e-02,-1.28691e+00,0.00000e+00,0.00000e+00,3.55000e+00,0.00000e+00,1.00000e+00
-1.46477e-01,-1.66737e+00,2.56611e-21,-3.89584e-01,3.80000e+00,2.50000e-01,1.00000e+00
4.95700e-02,-7.84646e-02,-4.95714e-16,1.06094e+00,4.05000e+00,5.00000e-01,1.00000e+00
6.07707e-01,-7.32751e-02,5.86401e-18,1.02218e+00,4.30000e+00,6.75000e-01,1.00000e+00
-2.51134e-02,-1.05620e+00,0.00000e+00,1.03584e-01,4.40000e+00,7.50000e-01,1.00000e+00
-1.25343e-01,-1.03939e+00,-5.00510e-19,3.59365e-01,4.40000e+00,5.00000e-01,1.00000e+00
-5.92263e-03,-1.25015e+00,-5.00510e-19,1.29610e-01,4.40000e+00,2.50000e-01,1.00000e+00
-1.41544e-02,-1.15841e+00,0.00000e+00,0.00000e+00,4.65000e+00,0.00000e+00,1.00000e+00
-2.38764e-01,-1.18076e+00,1.62424e-19,-3.85994e-01,4.90000e+00,2.50000e-01,1.00000e+00
-3.78062e-01,-1.53024e-01,0.00000e+00,1.03079e+00,5.15000e+00,5.00000e-01,1.00000e+00
5.56366e-02,2.21923e-01,-2.90971e-18,9.99153e-01,5.40000e+00,6.75000e-01,1.00000e+00
-1.54720e-01,-6.79929e-01,0.00000e+00,5.40820e-01,5.50000e+00,7.50000e-01,1.00000e+00
-1.86469e-01,-9.21648e-01,-8.30200e-19,4.11017e-01,5.50000e+00,5.00000e-01,1.00000e+00
-1.94336e-02,-1.17418e+00,-8.30200e-19,2.19455e-01,5.50000e+00,2.50000e-01,1.00000e+00
-2.54244e-02,-1.19661e+00,8.88673e-21,0.00000e+00,5.75000e+00,0.00000e+00,1.00000e+00
-3.56948e-01,-1.30062e+00,0.00000e+00,-6.22968e-01,6.00000e+00,2.50000e-01,1.00000e+00
8.05582e-02,-7.74638e-02,-4.19288e-19,4.85840e-01,6.25000e+00,5.00000e-01,1.00000e+00
3.05059e-01,2.84499e-01,-1.93245e-19,-1.46630e-01,6.50000e+00,6.75000e-01,1.00000e+00
-5.66435e-03,-9.13594e-01,3.33867e-19,1.10489e-01,6.60000e+00,7.50000e-01,1.00000e+00
-1.41052e-01,-9.07202e-01,3.33867e-19,3.36757e-01,6.60000e+00,5.00000e-01,1.00000e+00
-4.25073e-02,-1.15985e+00,0.00000e+00,1.14816e-01,6.60000e+00,2.50000e-01,1.00000e+00
-1.02988e-02,-1.04265e+00,3.38465e-21,0.00000e+00,6.85000e+00,0.00000e+00,1.00000e+00
-1.97266e-01,-9.75416e-01,6.12303e-20,-3.11364e-01,7.10000e+00,2.50000e-01,1.00000e+00
-3.79193e-01,-1.43961e-01,1.25520e-17,9.17754e-01,7.35000e+00,5.00000e-01,1.00000e+00
5.44049e-02,2.08544e-01,-3.01814e-18,8.89874e-01,7.60000e+00,6.75000e-01,1.00000e+00
-4.22536e-02,-6.80307e-01,2.08134e-18,4.49431e-01,7.70000e+00,7.50000e-01,1.00000e+00
-1.26979e-01,-9.32439e-01,0.00000e+00,3.27930e-01,7.70000e+00,5.00000e-01,1.00000e+00
-9.80567e-02,-1.22439e+00,-1.99857e-19,1.49505e-01,7.70000e+00,2.50000e-01,1.00000e+00
-1.32125e-02,-1.07727e+00,4.93978e-20,0.00000e+00,7.95000e+00,0.00000e+00,1.00000e+00
-2.22181e-01,-9.89196e-01,0.00000e+00,-3.78155e-01,8.20000e+00,2.50000e-01,1.00000e+00
-9.28483e-03,-7.79594e-02,1.39610e-18,6.45926e-01,8.45000e+00,5.00000e-01,1.00000e+00
2.27618e-01,6.56071e-02,-6.40213e-18,4.89719e-01,8.70000e+00,6.75000e-01,1.00000e+00
-2.09052e-02,-8.08226e-01,0.00000e+00,2.05885e-01,8.80000e+00,7.50000e-01,1.00000e+00
-1.32381e-01,-8.60857e-01,0.00000e+00,3.19864e-01,8.80000e+00,5.00000e-01,1.00000e+00
-4.68328e-02,-1.12478e+00,-1.14110e-19,1.27710e-01,8.80000e+00,2.50000e-01,1.00000e+00
-1.19290e-02,-1.02578e+00,4.59593e-21,0.00000e+00,9.05000e+00,0.00000e+00,1.00000e+00
-2.10817e-01,-9.81268e-01,0.00000e+00,-3.24548e-01,9.30000e+00,2.50000e-01,1.00000e+00
-3.22121e-01,-1.51531e-01,2.68398e-18,9.09230e-01,9.55000e+00,5.00000e-01,1.00000e+00
7.85487e-02,2.54755e-01,-2.23888e-18,8.55487e-01,9.80000e+00,6.75000e-01,1.00000e+00
-7.39094e-02,-5.63438e-01,0.00000e+00,5.30306e-01,9.90000e+00,7.50000e-01,1.00000e+00
-1.43416e-01,-9.57277e-01,0.00000e+00,3.49974e-01,9.90000e+00,5.00000e-01,1.00000e+00
-1.12247e-01,-1.26213e+00,0.00000e+00,1.76666e-01,9.90000e+00,2.50000e-01,1.00000e+00
-1.33289e-02,-1.09505e+00,1.41790e-20,0.00000e+00,1.01500e+01,0.00000e+00,1.00000e+00
-2.26353e-01,-9.83248e-01,-9.70591e-20,-3.87285e-01,1.04000e+01,2.50000e-01,1.00000e+00
-1.45382e-02,-8.35485e-02,-3.65645e-18,6.58699e-01,1.06500e+01,5.00000e-01,1.00000e+00
2.30637e-01,6.02725e-02,0.00000e+00,4.97348e-01,1.09000e+01,6.75000e-01,1.00000e+00
-5.20646e-02,-7.71506e-01,-6.77089e-19,3.04727e-01,1.10000e+01,7.50000e-01,1.00000e+00
-1.17023e-01,-8.51143e-01,-1.32202e-18,3.21067e-01,1.10000e+01,5.00000e-01,1.00000e+00
-5.53555e-03,-1.08730e+00,-7.03144e-19,1.40988e-01,1.10000e+01,2.50000e-01,1.00000e+00
-2.15604e-02,-1.03002e+00,4.46424e-20,0.00000e+00,1.12500e+01,0.00000e+00,1.00000e+00
-2.86900e-01,-1.08153e+00,-2.07320e-19,-4.01233e-01,1.15000e+01,2.50000e-01,1.00000e+00
-1.11337e-01,-9.30918e-02,9.27693e-19,7.04251e-01,1.17500e+01,5.00000e-01,1.00000e+00
1.50933e-01,7.07716e-02,1.43517e-18,5.25157e-01,1.20000e+01,6.75000e-01,1.00000e+00
7.38517e-03,-6.17407e-01,3.25492e-19,-1.17563e-02,1.21000e+01,7.50000e-01,1.00000e+00
-1.02760e-01,-6.46405e-01,0.00000e+00,2.05088e-01,1.21000e+01,5.00000e-01,1.00000e+00
-5.54760e-02,-9.67985e-01,6.36063e-22,8.84880e-02,1.21000e+01,2.50000e-01,1.00000e+00
-2.36698e-02,-9.53822e-01,1.24954e-19,0.00000e+00,1.23500e+01,0.00000e+00,1.00000e+00
-1.76248e-01,-1.01541e+00,3.38785e-19,-2.58920e-01,1.26000e+01,2.50000e-01,1.00000e+00
-2.58571e-01,-1.26644e-01,0.00000e+00,7.63054e-01,1.28500e+01,5.00000e-01,1.00000e+00
2.11550e-02,2.45137e-01,0.00000e+00,7.45126e-01,1.31000e+01,6.75000e-01,1.00000e+00
-1.86076e-02,-7.37181e-01,-7.51347e-19,1.90065e-01,1.32000e+01,7.50000e-01,1.00000e+00
-7.54427e-02,-7.68394e-01,-1.26891e-18,2.23432e-01,1.32000e+01,5.00000e-01,1.00000e+00
3.11209e-03,-9.42698e-01,-6.71193e-19,9.55907e-02,1.32000e+01,2.50000e-01,1.00000e+00
-1.98899e-02,-9.29776e-01,1.70229e-19,0.00000e+00,1.34500e+01,0.00000e+00,1.00000e+00
-2.40810e-01,-9.90353e-01,-1.77276e-19,-3.06204e-01,1.37000e+01,2.50000e-01,1.00000e+00
-2.56231e-01,-1.41205e-01,0.00000e+00,7.52624e-01,1.39500e+01,5.00000e-01,1.00000e+00
7.67344e-02,2.34493e-01,0.00000e+00,7.02708e-01,1.42000e+01,6.75000e-01,1.00000e+00
-3.50223e-02,-5.47050e-01,1.01260e-18,3.30243e-01,1.43000e+01,7.50000e-01,1.00000e+00
-7.01908e-02,-7.91560e-01,0.00000e+00,2.56770e-01,1.43000e+01,5.00000e-01,1.00000e+00
-4.45213e-02,-1.06228e+00,5.38695e-20,1.21874e-01,1.43000e+01,2.50000e-01,1.00000e+00
-2.35169e-02,-1.00534e+00,-1.97388e-19,0.00000e+00,1.45500e+01,0.00000e+00,1.00000e+00
-2.26725e-01,-1.05800e+00,8.06666e-19,-3.26463e-01,1.48000e+01,2.50000e-01,1.00000e+00
-1.44404e-01,-1.25396e-01,1.33351e-17,7.29810e-01,1.50500e+01,5.00000e-01,1.00000e+00
1.38168e-01,4.70385e-01,-6.63756e-18,5.74431e-01,1.53000e+01,6.75000e-01,1.00000e+00
-2.92367e-02,-2.91353e-01,3.98262e-18,6.72894e-01,1.54000e+01,7.50000e-01,1.00000e+00
-1.04269e-01,-8.70747e-01,4.52041e-19,4.74534e-01,1.54000e+01,5.00000e-01,1.00000e+00
-7.04061e-02,-1.30356e+00,3.97943e-19,2.45595e-01,1.54000e+01,2.50000e-01,1.00000e+00
-2.39101e-02,-1.14720e+00,-4.30567e-20,0.00000e+00,1.56500e+01,0.00000e+00,1.00000e+00
-3.13832e-01,-1.15239e+00,0.00000e+00,-4.92931e-01,1.59000e+01,2.50000e-01,1.00000e+00
1.05628e-01,-1.34552e-01,-1.55879e-18,3.73657e-01,1.61500e+01,5.00000e-01,1.00000e+00
3.76413e-01,2.70700e-01,0.00000e+00,-2.27097e-01,1.64000e+01,6.75000e-01,1.00000e+00
-2.38522e-02,-7.96510e-01,3.38735e-19,2.24384e-01,1.65000e+01,7.50000e-01,1.00000e+00
-1.29495e-01,-8.60880e-01,3.38735e-19,3.03788e-01,1.65000e+01,5.00000e-01,1.00000e+00
-4.58516e-02,-1.12045e+00,-1.17039e-19,1.22566e-01,1.65000e+01,2.50000e-01,1.00000e+00
-1.21761e-02,-1.02409e+00,-5.16005e-20,0.00000e+00,1.67500e+01,0.00000e+00,1.00000e+00
-2.10300e-01,-9.82265e-01,1.58771e-19,-3.25339e-01,1.70000e+01,2.50000e-01,1.00000e+00
-2.96990e-01,-1.48671e-01,0.00000e+00,8.79892e-01,1.72500e+01,5.00000e-01,1.00000e+00
8.75787e-02,2.62909e-01,0.00000e+00,8.18019e-01,1.75000e+01,6.75000e-01,1.00000e+00
-1.44956e-01,-5.15378e-01,-4.62021e-19,5.34938e-01,1.76000e+01,7.50000e-01,1.00000e+00
-1.84867e-01,-8.94328e-01,-4.62021e-19,3.89228e-01,1.76000e+01,5.00000e-01,1.00000e+00
-7.37882e-02,-1.19951e+00,0.00000e+00,1.96637e-01,1.76000e+01,2.50000e-01,1.00000e+00
-1.15235e-02,-1.06444e+00,5.88518e-20,0.00000e+00,1.78500e+01,0.00000e+00,1.00000e+00
-2.48627e-01,-9.74239e-01,-1.10785e-19,-3.80918e-01,1.81000e+01,2.50000e-01,1.00000e+00
-1.37219e-01,-9.26088e-02,-6.19422e-18,6.96407e-01,1.83500e+01,5.00000e-01,1.00000e+00
1.50537e-01,6.06968e-02,2.71265e-18,5.21343e-01,1.86000e+01,6.75000e-01,1.00000e+00
-5.36470e-02,-7.51718e-01,0.00000e+00,2.60470e-01,1.87000e+01,7.50000e-01,1.00000e+00
-1.22634e-01,-8.17410e-01,-6.04748e-19,3.04014e-01,1.87000e+01,5.00000e-01,1.00000e+00
-5.11589e-03,-1.05223e+00,-6.61594e-19,1.31186e-01,1.87000e+01,2.50000e-01,1.00000e+00
-2.10918e-02,-9.96212e-01,3.25430e-20,0.00000e+00,1.89500e+01,0.00000e+00,1.00000e+00
-2.81142e-01,-1.04965e+00,0.00000e+00,-3.87002e-01,1.92000e+01,2.50000e-01,1.00000e+00
-1.04945e-01,-9.51996e-02,0.00000e+00,6.63548e-01,1.94500e+01,5.00000e-01,1.00000e+00
1.50141e-01,9.32278e-02,-1.21982e-18,4.73013e-01,1.97000e+01,6.75000e-01,1.00000e+00
-2.02689e-03,-8.49244e-01,0.00000e+00,-8.58161e-02,1.98000e+01,7.50000e-01,1.00000e+00
-1.22257e-01,-7.77266e-01,-3.41072e-19,2.15086e-01,1.98000e+01,5.00000e-01,1.00000e+00
-7.88031e-03,-9.38419e-01,-2.63007e-19,7.47054e-02,1.98000e+01,2.50000e-01,1.00000e+00
-1.07916e-02,-9.04380e-01,9.97547e-20,0.00000e+00,2.00500e+01,0.00000e+00,1.00000e+00
-1.90267e-01,-9.46811e-01,-2.92643e-19,-2.46206e-01,2.03000e+01,2.50000e-01,1.00000e+00
-3.42551e-01,-3.34598e-02,-8.57881e-19,6.33705e-01,2.05500e+01,5.00000e-01,1.00000e+00
-8.01257e-02,1.20708e-01,0.00000e+00,6.62610e-01,2.08000e+01,6.75000e-01,1.00000e+00
4.50928e-02,-6.17241e-01,0.00000e+00,1.16226e-01,2.09000e+01,7.50000e-01,1.00000e+00
-9.64392e-02,-6.57563e-01,0.00000e+00,1.90305e-01,2.09000e+01,5.00000e-01,1.00000e+00
-5.28415e-02,-8.97540e-01,-7.98928e-20,6.35876e-02,2.09000e+01,2.50000e-01,1.00000e+00
7.40350e-03,-7.97918e-01,0.00000e+00,0.00000e+00,2.11500e+01,0.00000e+00,1.00000e+00
-1.78363e-01,-7.35617e-01,1.20126e-19,-2.38597e-01,2.14000e+01,2.50000e-01,1.00000e+00
-2.89735e-01,5.07980e-02,2.89198e-18,5.82089e-01,2.16500e+01,5.00000e-01,1.00000e+00
5.24120e-02,9.41978e-02,0.00000e+00,6.08746e-01,2.19000e+01,6.75000e-01,1.00000e+00
-9.42008e-02,2.40635e-01,4.22774e-19,-8.08396e-02,2.20000e+01,7.50000e-01,1.00000e+00
-1.25350e-01,2.75468e-01,0.00000e+00,-8.52904e-02,2.20000e+01,5.00000e-01,1.00000e+00
-1.00796e-01,2.21394e-01,0.00000e+00,-4.17257e-02,2.20000e+01,2.50000e-01,1.00000e+00
-6.40230e-02,-3.27726e-02,-4.05829e-19,4.60989e-03,2.22500e+01,0.00000e+00,1.00000e+00
5.36623e-02,-3.04026e-01,-6.50190e-20,0.00000e+00,2.25000e+01,2.50000e-01,1.00000e+00
1.38062e-01,-3.82189e-01,-1.24619e-19,0.00000e+00,2.25000e+01,5.00000e-01,1.00000e+00
3.41980e-01,-4.56305e-01,-6.43676e-20,0.00000e+00,2.25000e+01,7.50000e-01,1.00000e+00
3.08662e-01,-3.36432e-01,-1.98505e-19,0.00000e+00,2.25000e+01,1.00000e+00,1.00000e+00
1.09804e-01,-1.01016e-01,-3.81723e-20,0.00000e+00,2.25000e+01,1.25000e+00,1.00000e+00
-2.95191e-03,-3.84258e-02,5.74645e-20,0.00000e+00,2.25000e+01,1.50000e+00,1.00000e+00
-1.25541e-01,-3.45876e-02,0.00000e+00,0.00000e+00,2.25000e+01,1.75000e+00,1.00000e+00
-1.98822e-01,-5.84854e-03,0.00000e+00,-6.11296e-03,2.23000e+01,2.00000e+00,1.00000e+00
-1.78680e-01,4.86211e-02,-5.45474e-20,-1.18347e-02,2.21000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,1.58277e-01,2.16500e+01,2.00000e+00,1.00000e+00
1.18737e-01,6.79330e-02,5.82588e-19,1.79275e-01,2.12000e+01,2.00000e+00,1.00000e+00
-9.41209e-03,-2.67172e-02,-1.92749e-18,1.75424e-01,2.10000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,3.10227e-01,2.05500e+01,2.00000e+00,1.00000e+00
-2.21181e-02,1.00438e-01,2.03328e-18,3.21236e-01,2.01000e+01,2.00000e+00,1.00000e+00
-1.80903e-01,9.67589e-02,5.58681e-18,2.93730e-01,1.99000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,4.60489e-01,1.94500e+01,2.00000e+00,1.00000e+00
8.11161e-02,5.41865e-02,3.01690e-18,4.91196e-01,1.90000e+01,2.00000e+00,1.00000e+00
-1.15872e-01,1.34674e-01,0.00000e+00,4.80728e-01,1.88000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,5.44438e-01,1.83500e+01,2.00000e+00,1.00000e+00
-3.16083e-02,1.58126e-01,0.00000e+00,4.94180e-01,1.79000e+01,2.00000e+00,1.00000e+00
-2.09757e-01,1.11023e-01,-2.64845e-18,4.36379e-01,1.77000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,5.13588e-01,1.72500e+01,2.00000e+00,1.00000e+00
-2.13395e-02,1.09550e-01,6.27344e-18,4.43187e-01,1.68000e+01,2.00000e+00,1.00000e+00
-1.99781e-01,9.89280e-02,8.82124e-18,3.84298e-01,1.66000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,5.07366e-01,1.61500e+01,2.00000e+00,1.00000e+00
-7.62124e-02,2.05918e-01,2.23388e-18,4.82478e-01,1.57000e+01,2.00000e+00,1.00000e+00
-2.47938e-01,1.36455e-01,2.23388e-18,4.30155e-01,1.55000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,4.33476e-01,1.50500e+01,2.00000e+00,1.00000e+00
1.27061e-01,5.69889e-02,-1.56232e-18,2.99548e-01,1.46000e+01,2.00000e+00,1.00000e+00
-3.50535e-03,7.21129e-02,1.15859e-18,3.09593e-01,1.44000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,3.59892e-01,1.39500e+01,2.00000e+00,1.00000e+00
-5.68771e-02,1.92520e-01,0.00000e+00,3.01057e-01,1.35000e+01,2.00000e+00,1.00000e+00
-2.48851e-01,1.18548e-01,0.00000e+00,2.43517e-01,1.33000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,3.89424e-01,1.28500e+01,2.00000e+00,1.00000e+00
8.87026e-02,7.12427e-02,-5.35818e-17,3.70756e-01,1.24000e+01,2.00000e+00,1.00000e+00
-4.93736e-02,5.28493e-02,-4.75478e-17,3.84253e-01,1.22000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,5.21744e-01,1.17500e+01,2.00000e+00,1.00000e+00
-1.62320e-02,1.08620e-01,-3.60107e-18,5.31942e-01,1.13000e+01,2.00000e+00,1.00000e+00
-2.07524e-01,9.68895e-02,-8.60527e-18,4.73064e-01,1.11000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,5.54471e-01,1.06500e+01,2.00000e+00,1.00000e+00
4.62580e-02,1.05126e-01,-9.72639e-18,5.01179e-01,1.02000e+01,2.00000e+00,1.00000e+00
-1.05438e-01,6.65668e-02,-1.38634e-17,4.85146e-01,1.00000e+01,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,5.34343e-01,9.55000e+00,2.00000e+00,1.00000e+00
-6.39312e-04,1.02685e-01,2.51372e-18,4.63884e-01,9.10000e+00,2.00000e+00,1.00000e+00
-1.79481e-01,8.64408e-02,4.17523e-18,4.18899e-01,8.90000e+00,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,5.29243e-01,8.45000e+00,2.00000e+00,1.00000e+00
2.00712e-02,1.22859e-01,0.00000e+00,4.95053e-01,8.00000e+00,2.00000e+00,1.00000e+00
-1.32793e-01,7.41356e-02,3.42274e-18,4.77357e-01,7.80000e+00,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,5.58340e-01,7.35000e+00,2.00000e+00,1.00000e+00
-1.85380e-02,1.39490e-01,0.00000e+00,5.11386e-01,6.90000e+00,2.00000e+00,1.00000e+00
-1.91797e-01,1.01595e-01,0.00000e+00,4.60377e-01,6.70000e+00,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,6.06599e-01,6.25000e+00,2.00000e+00,1.00000e+00
1.51050e-01,6.65533e-02,0.00000e+00,6.18288e-01,5.80000e+00,2.00000e+00,1.00000e+00
-3.81602e-02,1.85813e-01,4.24127e-18,6.22001e-01,5.60000e+00,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,6.59788e-01,5.15000e+00,2.00000e+00,1.00000e+00
-3.55452e-02,1.88161e-01,0.00000e+00,6.05356e-01,4.70000e+00,2.00000e+00,1.00000e+00
-2.26177e-01,1.06918e-01,-6.26111e-20,5.59212e-01,4.50000e+00,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,7.29596e-01,4.05000e+00,2.00000e+00,1.00000e+00
-3.12255e-02,2.54908e-01,0.00000e+00,7.41907e-01,3.60000e+00,2.00000e+00,1.00000e+00
-1.57673e-01,9.65510e-02,-5.28765e-18,7.59129e-01,3.40000e+00,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,1.09510e+00,2.95000e+00,2.00000e+00,1.00000e+00
1.69002e-01,1.24758e-01,1.70118e-17,1.18230e+00,2.50000e+00,2.00000e+00,1.00000e+00
1.07497e-01,1.22462e-01,-8.97191e-18,1.24054e+00,2.30000e+00,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,1.65537e+00,1.85000e+00,2.00000e+00,1.00000e+00
1.29967e-01,1.50853e-01,-3.24629e-17,1.81495e+00,1.40000e+00,2.00000e+00,1.00000e+00
2.24401e-01,2.14476e-01,-1.03912e-16,1.86516e+00,1.20000e+00,2.00000e+00,1.00000e+00
0.00000e+00,-1.00000e+00,0.00000e+00,2.49413e+00,7.50000e-01,2.00000e+00,1.00000e+00
4.00716e-01,-1.66485e-02,-2.00963e-17,2.84558e+00,2.50000e-01,2.00000e+00,1.00000e+00
5.00000e-01,0.00000e+00,0.00000e+00,2.78563e+00,0.00000e+00,1.75000e+00,1.00000e+00
5.00000e-01,0.00000e+00,0.00000e+00,2.71132e+00,0.00000e+00,1.50000e+00,1.00000e+00
5.00000e-01,0.00000e+00,0.00000e+00,2.60377e+00,0.00000e+00,1.25000e+00,1.00000e+00
5.00000e-01,0.00000e+00,0.00000e+00,2.46825e+00,0.00000e+00,1.00000e+00,1.00000e+00
5.00000e-01,0.00000e+00,0.00000e+00,2.19187e+00,0.00000e+00,7.50000e-01,1.00000e+00
5.00000e-01,0.00000e+00,0.00000e+00,1.65915e+00,0.00000e+00,5.00000e-01,1.00000e+00
5.00000e-01,0.00000e+00,0.00000e+00,8.88381e-01,0.00000e+00,2.50000e-01,1.00000e+00
4.08097e-01,-3.75349e-01,-1.30151e-19,7.07609e-01,1.64500e+01,1.09743e+00,0.00000e+00
4.82254e-01,-4.70953e-01,-1.59028e-21,5.60224e-01,1.65684e+01,1.09783e+00,0.00000e+00
2.79495e-01,-4.44992e-01,5.05474e-19,7.75119e-01,1.63408e+01,1.10018e+00,0.00000e+00
6.06316e-02,-3.05090e-01,-2.68198e-20,6.55199e-01,1.75500e+01,1.09743e+00,0.00000e+00
1.20719e-01,-8.61251e-02,-5.16217e-18,6.35629e-01,1.76684e+01,1.09783e+00,0.00000e+00
-1.19306e-02,-6.33352e-01,2.67764e-19,6.36909e-01,1.74244e+01,1.09625e+00,0.00000e+00
4.27428e-01,-2.98526e-01,4.38516e-19,7.50080e-01,1.86500e+01,1.09743e+00,0.00000e+00
4.67592e-01,-3.69038e-01,8.42617e-22,6.11243e-01,1.87684e+01,1.09783e+00,0.00000e+00
1.97835e-01,-3.47091e-01,-6.72234e-19,8.65990e-01,1.85244e+01,1.09625e+00,0.00000e+00
6.68587e-01,-4.17649e-01,-7.92169e-22,6.28672e-01,1.97500e+01,1.09743e+00,0.00000e+00
7.49001e-01,-5.75764e-01,9.55872e-20,3.72335e-01,1.98684e+01,1.09783e+00,0.00000e+00
3.71561e-01,-3.97001e-01,-4.28917e-19,8.08559e-01,1.96244e+01,1.09625e+00,0.00000e+00
3.84409e-01,-4.77618e-01,-1.63285e-19,4.68469e-01,2.08500e+01,1.09743e+00,0.00000e+00
5.11296e-01,-5.08215e-01,-2.08056e-20,3.12435e-01,2.09702e+01,1.09760e+00,0.00000e+00
2.56437e-01,-6.81392e-01,2.59204e-20,4.88559e-01,2.07244e+01,1.09625e+00,0.00000e+00
4.16219e-01,-4.71022e-01,1.07529e-19,3.06886e-01,2.19504e+01,1.09774e+00,0.00000e+00
2.83248e-01,-7.24708e-01,2.37658e-19,3.50794e-01,2.18344e+01,1.09505e+00,0.00000e+00
2.87557e-01,-4.41324e-01,3.56356e-19,5.64602e-01,1.31500e+01,1.09743e+00,0.00000e+00
3.91739e-01,-4.75697e-01,1.86968e-19,4.44400e-01,1.32684e+01,1.09783e+00,0.00000e+00
1.66641e-01,-5.99262e-01,-2.73093e-19,5.75683e-01,1.30408e+01,1.10018e+00,0.00000e+00
4.61554e-01,-3.39103e-01,5.86196e-21,7.27242e-01,8.75000e+00,1.09743e+00,0.00000e+00
2.79261e-01,-3.62723e-01,6.81051e-19,8.25434e-01,8.64081e+00,1.10018e+00,0.00000e+00
5.27233e-01,-4.68682e-01,2.38908e-19,5.73353e-01,8.86837e+00,1.09783e+00,0.00000e+00
3.74822e-01,-3.14762e-01,5.57582e-19,7.76029e-01,1.09500e+01,1.09743e+00,0.00000e+00
4.30170e-01,-3.97042e-01,-5.64444e-19,6.48383e-01,1.10684e+01,1.09783e+00,0.00000e+00
2.02946e-01,-3.54459e-01,1.72908e-19,8.56163e-01,1.08408e+01,1.10018e+00,0.00000e+00
-2.16726e-01,-3.97830e-02,-1.12719e-19,6.25226e-01,1.53500e+01,1.09743e+00,0.00000e+00
